date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
18/10/2019 21:34,OmHm99,,1,2,3,#معاناة_سكان_حطين حسبنا الله ونعم الوكيل انا بيتي موقريب مره من الديسكو الي على تركي الاول ومع ذلك صوت الاغاني واصلني عزتي للي قريب منه يانس خافوا الله فيه كبار سن واطفال ومرضى يبون ينامون موقادرين من الازعاج ضايقونا بالسيارات والان يضايقونا بازعاجهم بالموسيقى والالعاب الناريه؟!,,,,1.19E+18,https://twitter.com/OmHm99/status/1185308158442573829
18/10/2019 21:33,alsayer_afnan,,7,14,18,#معاناه_سكان_حطين نطالب باحترام الوقت لا أكثر ولا أقل ,,,,1.19E+18,https://twitter.com/alsayer_afnan/status/1185307933074219009
18/10/2019 21:33,sara_curly,,2,19,7,نايمه في أمان الله وبالاخير أصحى مفجوعه على صوت ألعاب ناريه بهذا الوقت شوية احترام للمرضى وكبار السن عيب عليكم تعبنا نشكي @HRCSaudi @RiyadhSeason @Turki_alalshikh #موسم_الرياض #معاناه_سكان_حطين,,#NAME?,,1.19E+18,https://twitter.com/sara_curly/status/1185307932944195585
18/10/2019 21:32,SamarFahad__,,0,1,3,#معاناة_سكان_حطين الي صاير ترويع مسلمين! احد يحط العاب نارية هالوقت؟؟؟! @Turki_alalshikh @RiyadhSeason,,#NAME?,,1.19E+18,https://twitter.com/SamarFahad__/status/1185307782569963520
18/10/2019 21:30,SamarFahad__,,1,2,0,#معاناة_سكان_حطين احد يحط العاب نارية هالوقت! واصوات الاغاني عالي بزيادة. لازم احد يلتفت لنا يعني لا الي نقدر نطلع من بيوتنا ولا الي مرتاحين فيها!!,,,,1.19E+18,https://twitter.com/SamarFahad__/status/1185307087208960001
18/10/2019 21:29,sh3olas,Turki_alalshikh,1,1,1,اهم شي رضى النص مليون اما البشر الي في الحي مالهم اي رضى ولا اي أهميه !! ويكون فيه حل علشان التكدس الي صاير وتقفيل المخارج والمداخل للحي #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/sh3olas/status/1185306931143041026
18/10/2019 21:28,angeldeams_o,RiyadhSeason,1,1,0,حسبي الله فيكم #معاناه_سكان_حطين الاالعاب ناريه الساعه 12 مافي اطفال مافي تقدير الكبار السن,,,,1.19E+18,https://twitter.com/angeldeams_o/status/1185306704646463488
18/10/2019 21:24,PTBSaudi,,20,36,26,#معاناه_سكان_حطين العاب نارية الساعة ١٢:٣٠ فجرا !!؟ يعني كيف ينامون اطفالنا !؟ اللي اعرفه الالعاب الناريه تكون ٨ أو ٩ مساء !؟ فوق الزحمة مانقدر ننام من هالالعاب اللي كنها قنابل ! يعني لازم نخرب صحتنا وحياتنا ونسهر ونقلب ليلنا معاشا ونهارنا سباتا !!؟ @n_hteen,,#NAME?,,1.19E+18,https://twitter.com/PTBSaudi/status/1185305666065502208
18/10/2019 21:23,angeldeams_o,,0,0,0,حسبي الله فيكم الاالعاب ناريه هذا الوقت حسبي الله فيكم #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/angeldeams_o/status/1185305515280289793
18/10/2019 21:23,iBudur_ah,,0,1,0,#معاناه_سكان_حطين الترفيه قنابل بسم الله الساعه ١٢ ونص بالليل!! هذا شي عادي بحي سكني ؟ مو معقوله والله الوضع مافي مرضى مافي كبار سن مافي اطفال ؟ ,,,,1.19E+18,https://twitter.com/iBudur_ah/status/1185305306500358144
18/10/2019 21:22,theduvare,,1,1,0,اززعاااج هذا وقت العابكم الناريه؟؟؟؟ الناس نايمه الصوت قووويي مررره اتمنى نشوف حل المفروض تبدا بدري على الاقل مو الحين!!!! #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/theduvare/status/1185305079215202305
18/10/2019 21:20,masd2014,,1,0,0,#معاناة_سكان_حطين من الواضح أن حضور فعاليات #بوليفارد_الرياض كانوا سكان حي حطين بعد فشلهم من الوصول للبيت راحوا الفعاليات ,,,,1.19E+18,https://twitter.com/masd2014/status/1185304670090211331
18/10/2019 21:20,_Trevortni,,0,0,0,مو من حق اهل الحي يشتكون للبلدية؟؟؟؟ @gmrariyadh @Amana940 #معاناه_سكان_حطين,,#NAME?,,1.19E+18,https://twitter.com/_Trevortni/status/1185304579988250625
18/10/2019 21:17,_Trevortni,,0,0,0,هذا وهو بس البوليفارد..والوندرلاند مابعد فتحت..ولا موسم الدرعية صدق مصيبة مدري وش بيصير وقتها #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/_Trevortni/status/1185303931896893445
18/10/2019 21:09,_Trevortni,Turki_alalshikh,0,0,0,حياهم الله على قل الكلافة شكل الرياض كلها بتحضر إلا حنا #معاناه_سكان_حطين ,,,,1.19E+18,https://twitter.com/_Trevortni/status/1185301928814751746
18/10/2019 19:50,sarahalabduslam,,0,0,0,#معاناه_سكان_حطين ,,,,1.19E+18,https://twitter.com/sarahalabduslam/status/1185282114641678336
18/10/2019 19:50,SsE1j8MeFSuOZY9,RiyadhSeason,0,0,0,#معاناة_سكان_حطين #معاناة_سكان_حطين نداء لكل مواطن لا تشارك في أذية إخوانك سكان حي حطين والأحياء المجاورة له ما يسمى ب بوليفارد أقيم في حي سكني وبوسط أحياء سكنية المشروع فرض على أهل هذه الأحياء وتضرروا منه كثيرا خاصة حطين والعقيق اتقوا دعوة مظلوم فإنها ليس بينها وبين الله حجاب,,,,1.19E+18,https://twitter.com/SsE1j8MeFSuOZY9/status/1185281926371971080
18/10/2019 19:48,AlNafel_Oasis,n_hteen,0,0,0,كان الله بعونكم، نتمى ان يصل صوتكم للمسؤليين #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/AlNafel_Oasis/status/1185281514130542593
18/10/2019 19:46,ahmad11hh,,0,0,0,والله مشكلة حقيقية #معاناه_سكان_حطين لابد من حل لها عاجلا,,,,1.19E+18,https://twitter.com/ahmad11hh/status/1185280955143114754
18/10/2019 19:40,salwaya7ya,HN14,0,0,0,#معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/salwaya7ya/status/1185279496305496065
18/10/2019 19:34,AaoA320,,1,2,2,بالأمس كان هناك معاناة حقيقية لسكان بعض الأحياء مثل حي النخيل وبالذات حي حطين في العودة الى منازلهم وبالذات كبار السن وأغلاق رجال المرور لبعض المخارج . أتمنى مرعاة ذلك في القادم من الأيام حتى نستمتع بالفعاليات بدون مضايقات البعض.,,,,1.19E+18,https://twitter.com/AaoA320/status/1185277948812808194
18/10/2019 19:30,TAMIMI060,,0,0,0,#معاناه_سكان_حطين وعلى تركي الاول اغلب شمال الرياض تكون فيه فعاليات موسم الرياض فتره مؤقته,,,,1.19E+18,https://twitter.com/TAMIMI060/status/1185276919383756801
18/10/2019 19:27,TAMIMI060,,2,1,0,#معاناه_سكان_حطين سكان اهل حطين . . افتح مشاريع الان حولكم فرصة بوليفارد الرياض لو تبيع موية ٤ ريال خذوها منك مخ,,,,1.19E+18,https://twitter.com/TAMIMI060/status/1185276355052744705
18/10/2019 18:58,ahmad11hh,,0,0,0,إلى الله المشتكى وش الحل مو معقول الزحمة إطلاقا #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/ahmad11hh/status/1185268844732047362
18/10/2019 18:55,moshkela_90,,0,0,0,#معاناه_سكان_حطين اغلب الفعاليات في جهة الشمال راح تتعطل كل المنطقه,,,,1.19E+18,https://twitter.com/moshkela_90/status/1185268169063223296
18/10/2019 18:54,moshkela_90,,0,0,0,#معاناه_سكان_حطين قلبي معاكم ياهل حطين وماجاورها هالعذاب بيستمر 60 يوم ,,,,1.19E+18,https://twitter.com/moshkela_90/status/1185267835884453888
18/10/2019 18:52,maha_sh3,,3,3,0,#معاناه_سكان_حطين ودي أعرف اللي أختار مكان بوليفارد موسم الرياض كان صاحي في وعيه ودي أناقشه على أي معايير تم أختيار المكان,,,,1.19E+18,https://twitter.com/maha_sh3/status/1185267503381057542
18/10/2019 18:19,Amas1410,,2,0,1,تدفق كبير للكادينزا بالحارة⁦ ⁩ #معاناه_سكان_حطين ,,,,1.19E+18,https://twitter.com/Amas1410/status/1185259036087930882
18/10/2019 18:09,_Trevortni,,0,0,0,وش هالترفيه اللي حبسنا في بيوتنا #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/_Trevortni/status/1185256642507620354
18/10/2019 17:58,adel_rr,,0,0,0,#معاناه_سكان_حطين الله يكون في عون اهل حطين فعلاً الامر لايطاق جميع المخارج مقفله .. ,,,,1.19E+18,https://twitter.com/adel_rr/status/1185253768620847108
18/10/2019 17:54,FAbdulaziz_,,0,0,1,للأسف سيارات الزائرين أغلقت جميع مخارج سيارات المنزل (القراج) البارحة واليوم، نرجوا إقفال مداخل الأحياء السكنية ومنع دخول من هم غير سكان الحي #معاناة_سكان_حطين #موسم_الرياض,,,,1.19E+18,https://twitter.com/FAbdulaziz_/status/1185252832615772162
18/10/2019 17:39,alohi20000,,0,1,0,#معاناه_سكان_حطين لليوم الثاني على التوالي لازال الحي يعج بالزحام والوقوف امام المنازل الله المستعان@Amanatalriyadh @eMoroor @Turki_alalshikh,,#NAME?,,1.19E+18,https://twitter.com/alohi20000/status/1185249086938763266
18/10/2019 17:24,shb246,,0,1,1,#معاناه_سكان_حطين #موسم_الرياض حقيقة استغرب كيف يرضى المسؤولون عن هيئة الترفيه ما يحصل في الأماكن القريبة من الفعاليات حارات امتلأت بالسيارات تتعطل الحركة إزدحامات أصوات الألعاب ضايقت الأحياء المجاورة معقولة مافيه وقت يفكر فيه تركي آل الشيخ بأمكان أفضل من هذه,,,,1.19E+18,https://twitter.com/shb246/status/1185245356235333633
18/10/2019 17:20,abohazzah,,0,0,1,#معاناة_سكان_حطين ,,,,1.19E+18,https://twitter.com/abohazzah/status/1185244363674271745
18/10/2019 17:07,turki48445090,,0,1,0,والله الي قاعد يصير مب طبيعي ناس توقف عند البيت واشكال زباله تجي وتتجمع يعني انا شذنبي اني اصبر عليهم شهرين المشكله هاذي لازم تشوفون لها حل غير اصوات الاغاني والازعاج ي رب صبرك بس #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/turki48445090/status/1185240990719844352
18/10/2019 16:53,LolySAO,,1,1,0,#معاناه_سكان_حطين الاحتفالات والمسخرة المفروض خارج النطاق العمراني بأي حق تزعجون اهل الاحياء قسم بالله فوضى حسبي الله عليكم,,,,1.19E+18,https://twitter.com/LolySAO/status/1185237399200239616
18/10/2019 16:47,softlama,,1,0,0,يرحم ام امكم مسكرين علينا بكل مكان سلامات! وين تبونا نروح ؟ مو طبيعي ترى #معاناه_سكان_حطين,,,,1.19E+18,https://twitter.com/softlama/status/1185235919059800065
18/10/2019 16:47,nwalalshay3,,0,3,2,حسبي والله وكفى ساعه ونص عشان اطلع من بيتي عندي موعد غير قوارير المويه والزبايل #معاناه_سكان_حطين ,,,,1.19E+18,https://twitter.com/nwalalshay3/status/1185235874780459015
18/10/2019 16:23,alrabiah521,,0,0,0,#معاناه_سكان_حطين في ساحات مواقف كبيره لكن اغلب الناس يزاحمونا في الحاره ويوقفون قدام البيوت والعماير وحنا السكان ماصار لنا مكان نوقف فيه,,,,1.19E+18,https://twitter.com/alrabiah521/status/1185230013022560257
18/10/2019 16:23,reeme93,,0,0,1,#معاناة_سكان_حطين الله يعينكم بس مافيه حل ماراح يسوون لكم شيء استأجروا بعيد لين يخلص الموسم,,,,1.19E+18,https://twitter.com/reeme93/status/1185229913684615174
18/10/2019 16:12,samar505099,,0,0,0,راح يصنفونهم دواعش او أخوان لأنهم اشتكوا من الإزعاج والصخب #معاناة_سكان_حطين,,,,1.19E+18,https://twitter.com/samar505099/status/1185227176427360257
18/10/2019 16:11,Reem94s,,1,0,0,من النماذج اللي تلبق عند باب البيت #معاناه_سكان_حطين ,,,,1.19E+18,https://twitter.com/Reem94s/status/1185226999880658944
18/10/2019 16:11,AbdullazizVi,,1,0,0,#معاناه_سكان_حطين انا بالملقا الفجر قمت على صوت العاب نارية! اتمنى نهدي اللعب ياشباب,,,,1.19E+18,https://twitter.com/AbdullazizVi/status/1185226964640190465
